phenshift,site.plot.sp
2,Meridian.manip.Bost
0,Meridian.control.Bost
3,Pfieler.manip.Bost
0,Pfieler.control.Bost
0,RustlersGulch.manip.Bost
0,RustlersGulch.control.Bost
2,StupidFalls.manip.Bost
0,StupidFalls.control.Bost
0,WG3C.manip.Bost
0,WG3C.control.Bost
3,Meridian.manip.Denu
0,Meridian.control.Denu
0,Pfieler.manip.Denu
0,Pfieler.control.Denu
0,RustlersGulch.manip.Denu
0,RustlersGulch.control.Denu
2,StupidFalls.manip.Denu
0,StupidFalls.control.Denu
1,WG3C.manip.Denu
0,WG3C.control.Denu
1,AveryPicnic.manip.Frvi
0,AveryPicnic.control.Frvi
0,RustlersGulch.manip.Frvi
0,RustlersGulch.control.Frvi
0,RustlersGulch.manip.Getr
0,RustlersGulch.control.Getr
0,403Bench.manip.Hyca
0,403Bench.control.Hyca
0,403Bench.manip.Lala
0,403Bench.control.Lala
0,AveryPicnic.manip.Lala
0,AveryPicnic.control.Lala
0,BellviewBench.manip.Lala
0,BellviewBench.control.Lala
2,Meridian.manip.Lala
0,Meridian.control.Lala
1,Pfieler.manip.Lala
0,Pfieler.control.Lala
2,StupidFalls.manip.Lala
0,StupidFalls.control.Lala
2,WG3C.manip.Lala
0,WG3C.control.Lala
1,Meridian.manip.Lile
0,Meridian.control.Lile
1,RustlersGulch.manip.Lile
0,RustlersGulch.control.Lile
1,WG3C.manip.Lile
0,WG3C.control.Lile
1,AveryPicnic.manip.Mefu
0,AveryPicnic.control.Mefu
1,Meridian.manip.Mefu
0,Meridian.control.Mefu
1,Pfieler.manip.Mefu
0,Pfieler.control.Mefu
1,RustlersGulch.manip.Mefu
0,RustlersGulch.control.Mefu
1,StupidFalls.manip.Mefu
0,StupidFalls.control.Mefu
0,WG3C.manip.Mefu
0,WG3C.control.Mefu
1,403Bench.manip.Popu
0,403Bench.control.Popu
0,AveryPicnic.manip.Popu
0,AveryPicnic.control.Popu
0,BellviewBench.manip.Popu
0,BellviewBench.control.Popu
1,Meridian.manip.Popu
0,Meridian.control.Popu
1,Pfieler.manip.Popu
0,Pfieler.control.Popu
1,RustlersGulch.manip.Popu
0,RustlersGulch.control.Popu
2,StupidFalls.manip.Popu
0,StupidFalls.control.Popu
1,WG3C.manip.Popu
0,WG3C.control.Popu
1,AveryPicnic.manip.Rain
0,AveryPicnic.control.Rain
0,BellviewBench.manip.Rain
0,BellviewBench.control.Rain
1,Meridian.manip.Rain
0,Meridian.control.Rain
2,Pfieler.manip.Rain
0,Pfieler.control.Rain
1,RustlersGulch.manip.Rain
0,RustlersGulch.control.Rain
1,AveryPicnic.manip.Taof
0,AveryPicnic.control.Taof
1,Meridian.manip.Taof
0,Meridian.control.Taof
1,Pfieler.manip.Taof
0,Pfieler.control.Taof
2,RustlersGulch.manip.Taof
0,RustlersGulch.control.Taof
0,StupidFalls.manip.Taof
0,StupidFalls.control.Taof
0,403Bench.manip.Thfe
0,403Bench.control.Thfe
0,AveryPicnic.manip.Thfe
0,AveryPicnic.control.Thfe
0,BellviewBench.manip.Thfe
0,BellviewBench.control.Thfe
0,403Bench.manip.Vipr
0,403Bench.control.Vipr
1,AveryPicnic.manip.Vipr
0,AveryPicnic.control.Vipr
0,BellviewBench.manip.Vipr
0,BellviewBench.control.Vipr
1,Meridian.manip.Vipr
0,Meridian.control.Vipr
3,Pfieler.manip.Vipr
0,Pfieler.control.Vipr
1,RustlersGulch.manip.Vipr
0,RustlersGulch.control.Vipr
1,StupidFalls.manip.Vipr
0,StupidFalls.control.Vipr